timestamp,board_id,inircd100_voltage,inircd100_pctvol,inircd100_digital_pctvol,inircd100_temp_c,inirme100_voltage,inirme100_pctvol,battery_voltage,rssi,snr
2026-08-31T14:52:38,2,1.654,32.35,30.1310,28.9,1.280,2.38,3.97,-120,2.25
2026-08-31T14:52:40,2,1.663,33.06,30.4600,28.9,1.267,1.35,3.98,-116,6.00
2026-08-31T14:52:41,2,1.662,32.93,30.6330,28.9,1.277,2.18,3.97,-113,7.25
2026-08-31T14:52:43,2,1.667,33.32,30.9970,28.9,1.267,1.35,3.98,-112,8.00
2026-08-31T14:52:45,2,1.659,32.74,31.5790,28.9,1.274,1.93,3.98,-112,8.25
2026-08-31T14:52:46,2,1.678,34.22,31.7470,28.9,1.265,1.22,3.98,-112,7.50
2026-08-31T14:52:47,2,1.663,33.06,31.9050,28.9,1.275,1.99,3.99,-112,8.25
2026-08-31T14:52:49,2,1.663,33.06,32.0400,28.9,1.267,1.35,3.98,-112,7.75
2026-08-31T14:52:50,2,1.680,34.42,32.1970,28.9,1.265,1.22,3.99,-113,8.00
2026-08-31T14:52:51,2,1.671,33.64,32.3550,28.9,1.274,1.93,3.99,-113,7.75
2026-08-31T14:52:52,2,1.666,33.26,32.5140,28.9,1.265,1.22,4.00,-113,8.75
2026-08-31T14:52:53,2,1.678,34.22,32.6230,28.9,1.264,1.15,3.99,-114,6.75
2026-08-31T14:52:54,2,1.665,33.19,32.7150,28.9,1.282,2.57,3.98,-113,7.00
2026-08-31T14:52:55,2,1.691,35.26,32.8100,28.9,1.264,1.15,3.98,-113,7.75
2026-08-31T14:52:56,2,1.677,34.16,33.0050,28.9,1.264,1.15,3.99,-112,8.25
2026-08-31T14:52:57,2,1.676,34.10,33.1200,28.9,1.274,1.93,3.99,-112,8.25
2026-08-31T14:52:58,2,1.692,35.32,33.2230,28.9,1.264,1.09,3.98,-112,8.00
2026-08-31T14:52:59,2,1.692,35.38,33.3360,28.9,1.263,1.02,3.98,-112,7.75
2026-08-31T14:53:01,2,1.681,34.48,33.4530,28.9,1.273,1.86,3.98,-112,8.00
2026-08-31T14:53:02,2,1.696,35.64,33.5730,28.9,1.266,1.28,3.98,-113,7.75
2026-08-31T14:53:03,2,1.699,35.90,33.6860,28.9,1.277,2.18,3.97,-113,7.75
2026-08-31T14:53:04,2,1.684,34.74,33.7990,28.9,1.273,1.86,3.98,-112,7.50
2026-08-31T14:53:05,2,1.706,36.48,33.9180,28.9,1.264,1.09,3.98,-113,6.75
2026-08-31T14:53:06,2,1.690,35.19,34.0360,28.9,1.277,2.18,3.98,-122,-0.25
2026-08-31T14:53:07,2,1.692,35.38,34.1610,28.9,1.273,1.86,3.98,-115,6.00
2026-08-31T14:53:10,2,1.697,35.77,34.6360,28.9,1.274,1.93,3.98,-123,-4.75
2026-08-31T14:53:11,2,1.712,37.00,34.7580,28.9,1.266,1.28,3.98,-115,6.50
2026-08-31T14:53:12,2,1.698,35.84,34.8820,28.9,1.276,2.05,3.98,-116,5.50
2026-08-31T14:53:14,2,1.700,35.96,35.0210,28.9,1.264,1.15,4.00,-117,4.75
2026-08-31T14:53:15,2,1.718,37.45,35.1430,28.9,1.264,1.09,3.98,-118,4.75
2026-08-31T14:53:16,2,1.701,36.09,35.2770,28.9,1.272,1.80,3.99,-116,5.25
2026-08-31T14:53:17,2,1.724,37.90,35.3940,28.9,1.266,1.28,3.98,-115,6.00
2026-08-31T14:53:18,2,1.722,37.77,35.5080,28.9,1.265,1.22,3.99,-116,5.75
2026-08-31T14:53:19,2,1.711,36.87,35.6370,28.9,1.274,1.93,3.99,-116,5.75
2026-08-31T14:53:20,2,1.724,37.90,35.7690,28.9,1.266,1.28,3.98,-115,6.50
2026-08-31T14:53:21,2,1.723,37.83,36.0110,28.9,1.266,1.28,3.99,-115,6.25
2026-08-31T14:53:22,2,1.716,37.25,36.1440,28.9,1.276,2.05,3.97,-115,6.25
2026-08-31T14:53:23,2,1.730,38.41,36.2720,28.9,1.266,1.28,3.98,-117,5.50
2026-08-31T14:53:24,2,1.721,37.64,36.4070,28.9,1.279,2.31,3.97,-117,5.50
2026-08-31T14:53:27,2,1.736,38.87,36.6630,28.9,1.266,1.28,3.99,-116,5.75
2026-08-31T14:53:28,2,1.727,38.16,36.7950,28.9,1.277,2.18,3.98,-116,5.50
2026-08-31T14:53:29,2,1.727,38.16,36.9360,28.9,1.274,1.93,3.98,-116,6.00
2026-08-31T14:53:30,2,1.742,39.38,37.0680,28.9,1.265,1.22,3.98,-116,5.50
2026-08-31T14:53:31,2,1.728,38.22,37.1950,28.9,1.276,2.12,3.99,-116,5.50
2026-08-31T14:53:32,2,1.733,38.61,37.3290,28.9,1.274,1.93,3.99,-117,5.25
2026-08-31T14:53:33,2,1.746,39.70,37.4620,28.9,1.266,1.28,3.98,-119,2.00
2026-08-31T14:53:34,2,1.737,38.93,37.7380,28.9,1.278,2.25,3.98,-119,2.50
2026-08-31T14:53:35,2,1.758,40.61,37.8790,28.9,1.276,2.05,3.97,-120,2.00
2026-08-31T14:53:36,2,1.750,40.03,38.0210,28.9,1.265,1.22,3.98,-120,2.25
2026-08-31T14:53:37,2,1.738,39.06,38.1660,28.9,1.273,1.86,3.98,-120,1.25
2026-08-31T14:53:39,2,1.758,40.67,38.3150,28.9,1.267,1.35,3.98,-120,1.50
2026-08-31T14:53:40,2,1.758,40.61,38.4590,28.9,1.265,1.22,3.98,-120,1.75
2026-08-31T14:53:41,2,1.748,39.83,38.6010,28.9,1.276,2.05,3.98,-118,2.75
2026-08-31T14:53:42,2,1.763,41.06,38.7480,28.9,1.266,1.28,3.98,-115,6.50
2026-08-31T14:53:43,2,1.762,40.99,38.8950,28.9,1.268,1.41,3.98,-119,2.50
2026-08-31T14:53:44,2,1.755,40.41,39.0340,28.9,1.273,1.86,3.99,-119,2.50
2026-08-31T14:53:45,2,1.766,41.32,39.1780,28.9,1.267,1.35,3.98,-119,3.25
2026-08-31T14:53:46,2,1.755,40.41,39.4590,28.9,1.264,1.15,4.00,-115,5.75
2026-08-31T14:53:47,2,1.759,40.74,39.5960,28.9,1.275,1.99,3.99,-115,6.00
2026-08-31T14:53:48,2,1.776,42.09,39.7290,28.9,1.266,1.28,3.98,-115,6.50
2026-08-31T14:53:49,2,1.762,40.99,39.8650,28.9,1.277,2.18,3.98,-115,6.50
2026-08-31T14:53:51,2,1.762,40.93,39.9950,28.9,1.274,1.93,3.97,-115,6.50
2026-08-31T14:53:52,2,1.775,42.02,40.1120,28.9,1.265,1.22,3.99,-115,6.00
2026-08-31T14:53:53,2,1.767,41.38,40.2310,28.9,1.276,2.12,3.98,-114,6.00
2026-08-31T14:53:54,2,1.768,41.44,40.3380,28.9,1.272,1.80,3.99,-114,6.50
2026-08-31T14:53:55,2,1.781,42.48,40.4340,28.9,1.267,1.35,3.98,-115,6.25
2026-08-31T14:53:56,2,1.770,41.64,40.5310,28.9,1.276,2.05,3.98,-115,6.50
2026-08-31T14:53:57,2,1.788,43.06,40.6330,28.9,1.274,1.93,3.96,-115,6.00
2026-08-31T14:53:58,2,1.797,43.77,40.8070,28.9,1.266,1.28,3.99,-115,6.50
2026-08-31T14:53:59,2,1.773,41.83,40.8820,28.9,1.275,1.99,3.98,-115,6.50
2026-08-31T14:54:00,2,1.789,43.12,40.9740,28.9,1.267,1.35,3.98,-115,6.25
2026-08-31T14:54:01,2,1.788,43.06,41.0480,28.9,1.265,1.22,3.99,-115,6.25
2026-08-31T14:54:03,2,1.775,42.02,41.1150,28.9,1.276,2.05,3.98,-115,6.25
2026-08-31T14:54:04,2,1.791,43.25,41.1860,28.9,1.267,1.35,3.98,-115,5.75
2026-08-31T14:54:05,2,1.789,43.12,41.2610,28.9,1.264,1.15,3.98,-115,5.75
2026-08-31T14:54:06,2,1.780,42.41,41.3330,28.9,1.275,1.99,3.99,-115,6.25
2026-08-31T14:54:07,2,1.795,43.57,41.4060,28.9,1.265,1.22,3.98,-115,6.25
2026-08-31T14:54:08,2,1.779,42.28,41.4720,28.9,1.266,1.28,4.00,-113,0.25
2026-08-31T14:54:09,2,1.783,42.61,41.5390,28.9,1.276,2.05,3.99,-115,6.25
2026-08-31T14:54:10,2,1.794,43.51,41.6010,28.9,1.263,1.02,3.98,-115,6.25
2026-08-31T14:54:11,2,1.775,41.96,41.7460,28.9,1.276,2.05,3.99,-116,5.75
2026-08-31T14:54:12,2,1.786,42.86,41.8110,28.9,1.274,1.93,3.99,-116,5.50
2026-08-31T14:54:13,2,1.796,43.70,41.8830,28.9,1.266,1.28,3.99,-113,0.25
2026-08-31T14:54:14,2,1.787,42.93,41.9550,28.9,1.277,2.18,3.99,-115,6.25
2026-08-31T14:54:16,2,1.785,42.80,42.0300,28.9,1.273,1.86,3.98,-115,5.75
2026-08-31T14:54:17,2,1.799,43.89,42.1060,28.9,1.266,1.28,3.99,-117,5.25
2026-08-31T14:54:18,2,1.795,43.64,42.1810,28.9,1.274,1.93,3.98,-122,-1.00
2026-08-31T14:54:20,2,1.804,44.28,42.3440,28.9,1.266,1.28,3.99,-116,5.25
2026-08-31T14:54:21,2,1.791,43.31,42.4080,28.9,1.276,2.12,3.98,-114,7.00
2026-08-31T14:54:22,2,1.808,44.60,42.4750,28.9,1.277,2.18,3.97,-117,5.00
2026-08-31T14:54:23,2,1.805,44.41,42.6320,28.9,1.265,1.22,3.98,-117,5.25
2026-08-31T14:54:25,2,1.809,44.73,42.7620,28.9,1.266,1.28,3.98,-116,5.50
2026-08-31T14:54:26,2,1.794,43.51,42.8290,28.9,1.264,1.15,4.00,-116,5.50
2026-08-31T14:54:28,2,1.797,43.77,42.8970,28.9,1.275,1.99,3.99,-115,6.25
2026-08-31T14:54:29,2,1.812,44.93,42.9620,28.9,1.264,1.09,3.98,-120,1.00
2026-08-31T14:54:31,2,1.800,44.02,43.0910,28.9,1.272,1.73,3.98,-118,4.25
2026-08-31T14:54:32,2,1.814,45.12,43.1720,28.9,1.266,1.28,3.98,-116,5.75
2026-08-31T14:54:33,2,1.799,43.96,43.2310,28.9,1.264,1.15,4.00,-120,1.50
2026-08-31T14:54:34,2,1.803,44.22,43.2990,28.9,1.272,1.73,3.98,-117,5.00
2026-08-31T14:54:36,2,1.804,44.35,43.5080,28.9,1.276,2.05,3.98,-118,4.25
2026-08-31T14:54:37,2,1.824,45.96,43.5730,28.9,1.276,2.05,3.96,-119,3.00
2026-08-31T14:54:38,2,1.820,45.57,43.6310,28.9,1.264,1.15,3.98,-118,3.25
2026-08-31T14:54:39,2,1.808,44.67,43.6970,28.9,1.276,2.05,3.98,-119,2.50
2026-08-31T14:54:42,2,1.820,45.64,43.8280,28.9,1.266,1.28,3.98,-118,4.00
2026-08-31T14:54:43,2,1.810,44.80,43.8940,28.9,1.274,1.93,3.99,-118,3.50
2026-08-31T14:54:44,2,1.829,46.34,43.9590,28.9,1.276,2.12,3.97,-118,3.50
2026-08-31T14:54:45,2,1.828,46.22,44.0140,28.9,1.265,1.22,3.99,-118,3.25
2026-08-31T14:54:46,2,1.816,45.25,44.0720,28.9,1.274,1.93,3.99,-118,3.75
2026-08-31T14:54:47,2,1.829,46.34,44.1360,28.9,1.264,1.09,3.98,-118,3.50
2026-08-31T14:54:48,2,1.810,44.80,44.2730,28.9,1.264,1.09,4.00,-118,3.50
2026-08-31T14:54:49,2,1.816,45.31,44.3480,28.9,1.278,2.25,3.99,-118,3.50
2026-08-31T14:54:50,2,1.829,46.34,44.4160,28.9,1.264,1.15,3.98,-118,3.50
2026-08-31T14:54:51,2,1.816,45.25,44.4720,28.9,1.263,1.02,4.00,-118,3.75
2026-08-31T14:54:53,2,1.817,45.38,44.5580,28.9,1.274,1.93,3.98,-118,3.00
2026-08-31T14:54:54,2,1.833,46.60,44.6480,28.9,1.264,1.15,3.98,-119,2.75
2026-08-31T14:54:55,2,1.817,45.38,44.7160,28.9,1.263,1.02,4.00,-121,1.00
2026-08-31T14:54:56,2,1.823,45.83,44.8050,28.9,1.272,1.80,3.98,-117,4.50
2026-08-31T14:54:57,2,1.837,46.92,44.8930,28.9,1.264,1.09,3.99,-118,4.25
2026-08-31T14:54:58,2,1.826,46.09,44.9830,28.9,1.278,2.25,3.98,-117,4.50
2026-08-31T14:54:59,2,1.845,47.57,45.0570,28.9,1.273,1.86,3.96,-117,4.50
2026-08-31T14:55:01,2,1.826,46.09,45.3120,28.9,1.276,2.12,3.97,-117,5.00
2026-08-31T14:55:02,2,1.841,47.31,45.3860,28.9,1.276,2.12,3.96,-117,4.50
2026-08-31T14:55:03,2,1.841,47.25,45.4550,28.9,1.266,1.28,3.99,-117,4.75
2026-08-31T14:55:05,2,1.831,46.47,45.5200,28.9,1.275,1.99,3.98,-117,4.75
2026-08-31T14:55:06,2,1.846,47.70,45.5820,28.9,1.276,2.12,3.97,-117,5.00
2026-08-31T14:55:07,2,1.843,47.44,45.6490,28.9,1.266,1.28,3.99,-117,4.75
2026-08-31T14:55:08,2,1.831,46.47,45.6950,28.9,1.275,1.99,3.98,-117,4.75
2026-08-31T14:55:09,2,1.844,47.50,45.7540,28.9,1.263,1.02,3.99,-116,5.00
2026-08-31T14:55:10,2,1.831,46.47,45.8070,28.9,1.262,0.96,4.00,-117,5.00
2026-08-31T14:55:11,2,1.833,46.60,45.8400,28.9,1.272,1.80,3.98,-116,5.25
2026-08-31T14:55:12,2,1.847,47.76,45.8890,28.9,1.266,1.28,3.98,-117,5.00
2026-08-31T14:55:13,2,1.832,46.54,45.9480,28.9,1.264,1.09,4.00,-117,5.00
2026-08-31T14:55:14,2,1.836,46.86,45.9690,28.9,1.276,2.05,3.98,-117,4.75
2026-08-31T14:55:15,2,1.843,47.44,45.9790,28.9,1.264,1.15,3.98,-117,5.00
2026-08-31T14:55:16,2,1.831,46.47,45.9850,28.9,1.265,1.22,4.00,-117,4.75
2026-08-31T14:55:18,2,1.849,47.89,45.9810,28.9,1.276,2.12,3.97,-117,5.00
2026-08-31T14:55:19,2,1.846,47.70,46.0010,28.9,1.265,1.22,3.98,-117,5.50
2026-08-31T14:55:20,2,1.833,46.67,45.9950,28.9,1.276,2.05,3.99,-117,4.75
2026-08-31T14:55:21,2,1.849,47.96,45.9890,28.9,1.276,2.05,3.96,-117,4.75
2026-08-31T14:55:22,2,1.853,48.21,45.9930,28.9,1.265,1.22,3.98,-117,5.25
2026-08-31T14:55:23,2,1.835,46.80,45.9890,28.9,1.278,2.25,3.98,-117,4.50
2026-08-31T14:55:24,2,1.861,48.86,45.9890,28.9,1.276,2.12,3.97,-117,4.75
2026-08-31T14:55:25,2,1.845,47.57,46.0040,28.9,1.264,1.15,3.99,-117,5.00
2026-08-31T14:55:26,2,1.835,46.80,45.9950,28.9,1.276,2.12,3.98,-117,4.75
2026-08-31T14:55:27,2,1.849,47.96,45.9920,28.9,1.274,1.93,3.96,-117,5.00
2026-08-31T14:55:28,2,1.831,46.47,45.9840,28.9,1.264,1.15,4.00,-117,5.00
2026-08-31T14:55:30,2,1.833,46.60,45.9750,28.9,1.276,2.05,3.98,-117,4.75
2026-08-31T14:55:31,2,1.847,47.76,45.9730,28.9,1.276,2.05,3.97,-117,5.25
2026-08-31T14:55:32,2,1.832,46.54,45.9610,28.9,1.264,1.15,4.00,-117,5.00
2026-08-31T14:55:33,2,1.830,46.41,45.9430,28.9,1.276,2.12,3.99,-117,5.25
2026-08-31T14:55:34,2,1.845,47.63,45.9300,28.9,1.267,1.35,3.98,-119,2.50
2026-08-31T14:55:35,2,1.833,46.60,45.9250,28.9,1.263,1.02,4.00,-120,1.50
2026-08-31T14:55:36,2,1.832,46.54,45.9140,28.9,1.273,1.86,3.98,-119,2.75
2026-08-31T14:55:37,2,1.841,47.25,45.9050,28.9,1.267,1.35,3.98,-119,2.25
2026-08-31T14:55:38,2,1.829,46.34,45.8920,28.9,1.264,1.09,4.00,-119,2.25
2026-08-31T14:55:39,2,1.852,48.15,45.8830,28.9,1.275,1.99,3.96,-119,3.00
2026-08-31T14:55:40,2,1.850,48.02,45.8800,28.9,1.266,1.28,3.99,-116,5.25
2026-08-31T14:55:41,2,1.828,46.28,45.8790,28.9,1.261,0.89,4.00,-113,7.25
2026-08-31T14:55:43,2,1.850,48.02,45.8730,28.9,1.276,2.05,3.97,-115,7.00
2026-08-31T14:55:44,2,1.845,47.63,45.8620,28.9,1.265,1.22,3.99,-119,3.00
2026-08-31T14:55:45,2,1.831,46.47,45.8520,28.9,1.276,2.12,3.98,-116,5.75
2026-08-31T14:55:46,2,1.849,47.89,45.8510,28.9,1.276,2.05,3.97,-115,5.50
2026-08-31T14:55:47,2,1.843,47.44,45.8430,28.9,1.265,1.22,3.99,-115,6.50
2026-08-31T14:55:48,2,1.833,46.60,45.8420,28.9,1.276,2.05,3.98,-116,6.00
2026-08-31T14:55:49,2,1.849,47.96,45.8440,28.9,1.276,2.12,3.96,-116,6.00
2026-08-31T14:55:50,2,1.829,46.34,45.8390,28.9,1.263,1.02,4.00,-116,6.00
2026-08-31T14:55:51,2,1.832,46.54,45.8330,28.9,1.275,1.99,3.99,-116,5.75
2026-08-31T14:55:52,2,1.846,47.70,45.8230,28.9,1.276,2.12,3.97,-116,5.75
2026-08-31T14:55:53,2,1.828,46.28,45.8170,28.9,1.264,1.15,4.00,-114,6.00
2026-08-31T14:55:55,2,1.830,46.41,45.8060,28.9,1.274,1.93,3.98,-115,5.25
2026-08-31T14:55:56,2,1.841,47.25,45.8060,28.9,1.265,1.22,3.97,-115,6.00
2026-08-31T14:55:57,2,1.828,46.22,45.8100,28.9,1.264,1.15,4.00,-116,5.50
2026-08-31T14:55:58,2,1.847,47.76,45.8070,28.9,1.276,2.05,3.96,-115,6.00
2026-08-31T14:56:00,2,1.829,46.34,45.7750,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T14:56:01,2,1.848,47.83,45.7680,28.9,1.276,2.12,3.96,-116,5.75
2026-08-31T14:56:02,2,1.842,47.38,45.7430,28.9,1.263,1.02,3.98,-115,5.75
2026-08-31T14:56:03,2,1.829,46.34,45.7400,28.9,1.263,1.02,4.00,-115,7.00
2026-08-31T14:56:05,2,1.841,47.31,45.7120,28.9,1.266,1.28,3.98,-115,6.25
2026-08-31T14:56:07,2,1.826,46.09,45.7130,28.9,1.262,0.96,4.00,-116,5.75
2026-08-31T14:56:08,2,1.846,47.70,45.7130,28.9,1.274,1.93,3.97,-115,5.75
2026-08-31T14:56:09,2,1.828,46.22,45.7030,28.9,1.264,1.09,4.00,-116,6.25
2026-08-31T14:56:11,2,1.845,47.57,45.6890,28.9,1.277,2.18,3.97,-115,5.75
2026-08-31T14:56:12,2,1.828,46.22,45.6880,28.9,1.264,1.15,4.00,-115,6.50
2026-08-31T14:56:13,2,1.830,46.41,45.6880,28.9,1.285,2.83,3.98,-116,5.75
2026-08-31T14:56:14,2,1.846,47.70,45.6910,28.9,1.276,2.12,3.97,-116,5.75
2026-08-31T14:56:16,2,1.829,46.34,45.6670,28.9,1.276,2.12,3.98,-115,6.00
2026-08-31T14:56:17,2,1.842,47.38,45.6640,28.9,1.277,2.18,3.97,-116,5.75
2026-08-31T14:56:18,2,1.826,46.09,45.6710,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T14:56:20,2,1.849,47.96,45.6630,28.9,1.276,2.12,3.97,-116,5.75
2026-08-31T14:56:22,2,1.824,45.96,45.6440,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T14:56:23,2,1.845,47.63,45.6360,28.9,1.272,1.80,3.97,-116,5.50
2026-08-31T14:56:24,2,1.838,47.05,45.6360,28.9,1.265,1.22,3.98,-115,6.50
2026-08-31T14:56:25,2,1.826,46.09,45.6240,28.9,1.264,1.15,4.00,-115,7.25
2026-08-31T14:56:27,2,1.844,47.50,45.5940,28.9,1.265,1.22,3.98,-117,5.75
2026-08-31T14:56:28,2,1.826,46.09,45.5760,28.9,1.264,1.09,4.00,-121,1.25
2026-08-31T14:56:29,2,1.842,47.38,45.5740,28.9,1.277,2.18,3.96,-112,8.25
2026-08-31T14:56:30,2,1.824,45.96,45.5650,28.9,1.262,0.96,4.00,-113,7.25
2026-08-31T14:56:32,2,1.824,45.96,45.5530,28.9,1.258,0.64,4.00,-112,8.00
2026-08-31T14:56:33,2,1.842,47.38,45.5410,28.9,1.276,2.05,3.97,-112,8.25
2026-08-31T14:56:34,2,1.826,46.09,45.5350,28.9,1.261,0.89,4.00,-112,8.00
2026-08-31T14:56:35,2,1.828,46.28,45.5200,28.9,1.276,2.12,3.98,-112,8.25
2026-08-31T14:56:36,2,1.841,47.25,45.5110,28.9,1.276,2.05,3.97,-112,8.25
2026-08-31T14:56:37,2,1.825,46.02,45.5090,28.9,1.264,1.15,4.00,-112,8.00
2026-08-31T14:56:38,2,1.827,46.15,45.5110,28.9,1.275,1.99,3.98,-112,8.25
2026-08-31T14:56:39,2,1.840,47.18,45.4970,28.9,1.272,1.80,3.97,-112,8.25
2026-08-31T14:56:40,2,1.823,45.83,45.4930,28.9,1.264,1.09,4.00,-112,8.00
2026-08-31T14:56:41,2,1.845,47.57,45.4940,28.9,1.279,2.31,3.96,-112,8.00
2026-08-31T14:56:42,2,1.842,47.38,45.4840,28.9,1.276,2.12,3.97,-112,7.75
2026-08-31T14:56:43,2,1.824,45.96,45.4660,28.9,1.264,1.09,4.00,-112,8.00
2026-08-31T14:56:45,2,1.844,47.50,45.4670,28.9,1.276,2.12,3.96,-112,8.25
2026-08-31T14:56:46,2,1.840,47.18,45.4630,28.9,1.265,1.22,3.98,-112,7.75
2026-08-31T14:56:47,2,1.825,46.02,45.4700,28.9,1.263,1.02,4.00,-112,8.25
2026-08-31T14:56:48,2,1.845,47.57,45.4710,28.9,1.276,2.05,3.97,-114,7.25
2026-08-31T14:56:49,2,1.839,47.12,45.4700,28.9,1.265,1.22,3.98,-113,7.00
2026-08-31T14:56:50,2,1.824,45.89,45.4630,28.9,1.262,0.96,4.00,-112,7.75
2026-08-31T14:56:51,2,1.838,47.05,45.4610,28.9,1.276,2.05,3.97,-112,8.00
2026-08-31T14:56:52,2,1.827,46.15,45.4640,28.9,1.264,1.09,4.00,-113,7.75
2026-08-31T14:56:53,2,1.824,45.96,45.4570,28.9,1.263,1.02,4.00,-113,7.75
2026-08-31T14:56:54,2,1.841,47.25,45.4560,28.9,1.276,2.05,3.97,-112,7.75
2026-08-31T14:56:55,2,1.824,45.89,45.4500,28.9,1.264,1.15,4.00,-112,7.75
2026-08-31T14:56:57,2,1.826,46.09,45.4490,28.9,1.273,1.86,3.98,-112,8.00
2026-08-31T14:56:58,2,1.841,47.31,45.4360,28.9,1.277,2.18,3.97,-114,6.75
2026-08-31T14:56:59,2,1.823,45.83,45.4390,28.9,1.264,1.15,4.00,-111,8.25
2026-08-31T14:57:00,2,1.826,46.09,45.4280,28.9,1.278,2.25,3.98,-113,7.75
2026-08-31T14:57:01,2,1.841,47.31,45.4190,28.9,1.275,1.99,3.96,-112,8.25
2026-08-31T14:57:02,2,1.824,45.96,45.4150,28.9,1.264,1.15,4.00,-113,7.25
2026-08-31T14:57:03,2,1.844,47.50,45.4160,28.9,1.277,2.18,3.96,-114,6.75
2026-08-31T14:57:04,2,1.839,47.12,45.4120,28.9,1.274,1.93,3.97,-114,7.00
2026-08-31T14:57:05,2,1.824,45.89,45.4070,28.9,1.263,1.02,4.00,-113,7.00
2026-08-31T14:57:06,2,1.841,47.25,45.3940,28.9,1.277,2.18,3.96,-114,7.00
2026-08-31T14:57:07,2,1.833,46.67,45.3780,28.9,1.265,1.22,3.99,-114,7.25
2026-08-31T14:57:09,2,1.815,45.18,45.3660,28.9,1.263,1.02,4.00,-112,8.00
2026-08-31T14:57:10,2,1.827,46.15,45.3680,28.9,1.276,2.12,3.97,-114,6.75
2026-08-31T14:57:11,2,1.818,45.44,45.1860,28.9,1.265,1.22,3.98,-115,6.00
2026-08-31T14:57:12,2,1.793,43.44,44.8240,28.9,1.264,1.09,4.00,-116,5.75
2026-08-31T14:57:13,2,1.804,44.35,44.3330,28.9,1.276,2.05,3.97,-114,7.00
2026-08-31T14:57:14,2,1.781,42.48,43.8510,28.9,1.264,1.15,4.00,-121,0.50
2026-08-31T14:57:15,2,1.777,42.15,43.3870,28.9,1.264,1.15,4.00,-121,-0.75
2026-08-31T14:57:16,2,1.789,43.12,42.9340,28.9,1.277,2.18,3.97,-123,-4.25
2026-08-31T14:57:17,2,1.766,41.25,42.0330,28.9,1.262,0.96,4.00,-122,-1.25
2026-08-31T14:57:18,2,1.759,40.74,41.5870,28.9,1.264,1.09,4.00,-122,-1.50
2026-08-31T14:57:19,2,1.774,41.90,41.1520,28.9,1.276,2.12,3.97,-123,-2.25
2026-08-31T14:57:20,2,1.751,40.09,40.7200,28.9,1.264,1.09,4.00,-119,1.75
2026-08-31T14:57:22,2,1.772,41.77,40.2910,28.9,1.279,2.31,3.96,-120,0.25
2026-08-31T14:57:23,2,1.767,41.38,39.8730,28.9,1.273,1.86,3.97,-120,0.75
2026-08-31T14:57:24,2,1.748,39.83,39.6930,28.9,1.264,1.15,4.00,-121,1.25
2026-08-31T14:57:25,2,1.767,41.38,39.5330,28.9,1.280,2.38,3.96,-120,1.00
2026-08-31T14:57:26,2,1.762,40.93,39.3690,28.9,1.276,2.12,3.97,-124,-8.25
2026-08-31T14:57:27,2,1.747,39.77,39.1850,28.9,1.268,1.47,4.00,-118,3.25
2026-08-31T14:57:28,2,1.769,41.51,39.1480,28.9,1.276,2.05,3.96,-117,4.00
2026-08-31T14:57:29,2,1.770,41.64,39.0560,28.9,1.273,1.86,3.96,-116,5.00
2026-08-31T14:57:30,2,1.762,40.93,39.1800,28.9,1.264,1.15,4.00,-123,-4.00
2026-08-31T14:57:31,2,1.786,42.86,39.4770,28.9,1.277,2.18,3.97,-124,-6.50
2026-08-31T14:57:32,2,1.770,41.57,39.8980,28.9,1.261,0.89,4.00,-120,1.50
2026-08-31T14:57:34,2,1.778,42.22,40.3320,28.9,1.264,1.15,4.00,-116,5.00
2026-08-31T14:57:35,2,1.801,44.09,40.7490,28.9,1.274,1.93,3.96,-117,4.25
2026-08-31T14:57:36,2,1.794,43.51,41.1930,28.9,1.263,1.02,4.00,-117,4.25
2026-08-31T14:57:37,2,1.800,44.02,41.6370,28.9,1.264,1.09,4.00,-118,4.25
2026-08-31T14:57:38,2,1.824,45.89,42.0830,28.9,1.276,2.12,3.97,-117,4.75
2026-08-31T14:57:39,2,1.814,45.12,42.5470,28.9,1.263,1.02,4.00,-120,0.50
2026-08-31T14:57:40,2,1.816,45.25,43.0170,28.9,1.264,1.09,4.00,-123,-2.50
2026-08-31T14:57:41,2,1.836,46.86,43.4880,28.9,1.276,2.05,3.97,-121,0.25
2026-08-31T14:57:42,2,1.820,45.57,44.4510,28.9,1.264,1.15,4.00,-121,-0.50
2026-08-31T14:57:43,2,1.849,47.89,44.6840,28.9,1.273,1.86,3.98,-121,-0.50
2026-08-31T14:57:44,2,1.841,47.31,44.9180,28.9,1.275,1.99,3.97,-121,0.50
2026-08-31T14:57:45,2,1.828,46.22,45.1630,28.9,1.263,1.02,4.00,-116,6.00
2026-08-31T14:57:47,2,1.852,48.15,45.4310,28.9,1.278,2.25,3.96,-120,3.00
2026-08-31T14:57:48,2,1.849,47.96,45.5630,28.9,1.273,1.86,3.97,-116,5.50
2026-08-31T14:57:49,2,1.836,46.86,45.7000,28.9,1.264,1.09,4.00,-119,3.00
2026-08-31T14:57:50,2,1.859,48.73,45.8580,28.9,1.277,2.18,0.00,-112,4.75
2026-08-31T14:57:51,2,1.853,48.28,46.0030,28.9,1.274,1.93,3.97,-119,3.00
2026-08-31T14:57:52,2,1.841,47.25,46.1490,28.9,1.263,1.02,4.00,-119,3.00
