timestamp,board_id,pressure_hpa,sht_temp_c,sht_humidity_pct,inir_a0_voltage,inir_ch4_analog_pctvol,inir_ch4_digital_pctvol,inir_temp_c,battery_voltage,rssi,snr,sample
2026-09-17T11:10:48,1,21847.76,21.07,70.46,0.677,-45.85,0.0000,0.0,3.81,-46,9.75,
2026-09-17T11:10:50,1,21847.76,21.07,70.46,0.677,-45.85,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:53,1,21847.76,21.07,70.46,0.667,-46.62,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:10:56,1,21847.76,21.07,70.46,0.650,-47.97,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:10:58,1,21847.76,21.07,70.46,0.538,-56.93,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:11:01,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.80,-48,10.00,
2026-09-17T11:11:04,1,21847.76,21.07,70.46,0.511,-59.13,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:11:06,1,21847.76,21.07,70.46,0.514,-58.87,0.0000,0.0,3.80,-48,10.00,
2026-09-17T11:11:09,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:11:12,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:11:15,1,21847.76,21.07,70.46,0.544,-56.48,0.0000,0.0,3.81,-48,10.25,
2026-09-17T11:11:17,1,21847.76,21.07,70.46,0.561,-55.13,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:11:20,1,21847.76,21.07,70.46,0.675,-45.98,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:11:23,1,21847.76,21.07,70.46,0.678,-45.78,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:11:25,1,21847.76,21.07,70.46,0.617,-50.62,0.0000,0.0,3.79,-49,9.50,
2026-09-17T11:11:28,1,21847.76,21.07,70.46,0.590,-52.81,0.0000,0.0,3.81,-48,9.25,
2026-09-17T11:11:31,1,21847.76,21.07,70.46,0.569,-54.48,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:11:33,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.80,-46,10.00,
2026-09-17T11:11:36,1,21847.76,21.07,70.46,0.525,-57.97,0.0000,0.0,3.81,-45,10.00,
2026-09-17T11:11:39,1,21847.76,21.07,70.46,0.533,-57.32,0.0000,0.0,3.81,-47,10.25,
2026-09-17T11:11:42,1,21847.76,21.07,70.46,0.652,-47.84,0.0000,0.0,3.81,-48,10.25,
2026-09-17T11:11:44,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:11:47,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:11:50,1,21847.76,21.07,70.46,0.606,-51.52,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:11:52,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:11:55,1,21847.76,21.07,70.46,0.459,-63.32,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:11:58,1,21847.76,21.07,70.46,0.533,-57.39,0.0000,0.0,3.80,-45,10.75,
2026-09-17T11:12:01,1,21847.76,21.07,70.46,0.589,-52.87,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:12:03,1,21847.76,21.07,70.46,0.666,-46.68,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:12:06,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:12:09,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:12:11,1,21847.76,21.07,70.46,0.652,-47.84,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:12:14,1,21847.76,21.07,70.46,0.591,-52.74,0.0000,0.0,3.81,-51,10.25,
2026-09-17T11:12:17,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:12:19,1,21847.76,21.07,70.46,0.508,-59.32,0.0000,0.0,3.81,-57,9.50,
2026-09-17T11:12:22,1,21847.76,21.07,70.46,0.525,-57.97,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:12:25,1,21847.76,21.07,70.46,0.480,-61.58,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:12:28,1,21847.76,21.07,70.46,0.576,-53.90,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:12:30,1,21847.76,21.07,70.46,0.657,-47.46,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:12:33,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.81,-47,10.25,
2026-09-17T11:12:36,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:12:38,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.81,-45,9.50,
2026-09-17T11:12:41,1,21847.76,21.07,70.46,0.657,-47.46,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:12:44,1,21847.76,21.07,70.46,0.606,-51.52,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:12:46,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:12:49,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:12:52,1,21847.76,21.07,70.46,0.521,-58.35,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:12:55,1,21847.76,21.07,70.46,0.521,-58.29,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:12:57,1,21847.76,21.07,70.46,0.548,-56.16,0.0000,0.0,3.81,-48,9.25,
2026-09-17T11:13:00,1,21847.76,21.07,70.46,0.602,-51.84,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:13:03,1,21847.76,21.07,70.46,0.662,-47.07,0.0000,0.0,3.81,-48,9.25,
2026-09-17T11:13:05,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:13:08,1,21847.76,21.07,70.46,0.619,-50.49,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:13:11,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:13:13,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:13:16,1,21847.76,21.07,70.46,0.603,-51.78,0.0000,0.0,3.81,-48,9.25,
2026-09-17T11:13:19,1,21847.76,21.07,70.46,0.534,-57.26,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:13:22,1,21847.76,21.07,70.46,0.518,-58.55,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:13:24,1,21847.76,21.07,70.46,0.516,-58.74,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:13:27,1,21847.76,21.07,70.46,0.521,-58.29,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:13:30,1,21847.76,21.07,70.46,0.548,-56.16,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:13:32,1,21847.76,21.07,70.46,0.576,-53.90,0.0000,0.0,3.81,-62,10.25,
2026-09-17T11:13:35,1,21847.76,21.07,70.46,0.644,-48.49,0.0000,0.0,3.81,-53,9.25,
2026-09-17T11:13:38,1,21847.76,21.07,70.46,0.685,-45.20,0.0000,0.0,3.81,-52,10.00,
2026-09-17T11:13:40,1,21847.76,21.07,70.46,0.684,-45.27,0.0000,0.0,3.81,-66,9.75,
2026-09-17T11:13:43,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.81,-61,9.75,
2026-09-17T11:13:46,1,21847.76,21.07,70.46,0.656,-47.52,0.0000,0.0,3.81,-53,9.50,
2026-09-17T11:13:49,1,21847.76,21.07,70.46,0.608,-51.33,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:13:51,1,21847.76,21.07,70.46,0.488,-60.93,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:13:54,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.81,-46,10.25,
2026-09-17T11:13:57,1,21847.76,21.07,70.46,0.455,-63.58,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:13:59,1,21847.76,21.07,70.46,0.527,-57.84,0.0000,0.0,3.81,-46,12.50,
2026-09-17T11:14:02,1,21847.76,21.07,70.46,0.538,-57.00,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:14:05,1,21847.76,21.07,70.46,0.557,-55.45,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:14:07,1,21847.76,21.07,70.46,0.610,-51.20,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:14:10,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:14:13,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:14:16,1,21847.76,21.07,70.46,0.673,-46.17,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:14:18,1,21847.76,21.07,70.46,0.667,-46.62,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:14:21,1,21847.76,21.07,70.46,0.655,-47.59,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:14:24,1,21847.76,21.07,70.46,0.631,-49.52,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:14:26,1,21847.76,21.07,70.46,0.551,-55.90,0.0000,0.0,3.81,-49,9.25,
2026-09-17T11:14:29,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:14:32,1,21847.76,21.07,70.46,0.509,-59.26,0.0000,0.0,3.81,-48,10.75,
2026-09-17T11:14:35,1,21847.76,21.07,70.46,0.525,-58.03,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:14:37,1,21847.76,21.07,70.46,0.542,-56.68,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:14:40,1,21847.76,21.07,70.46,0.605,-51.58,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:14:43,1,21847.76,21.07,70.46,0.663,-46.94,0.0000,0.0,3.81,-50,9.75,
2026-09-17T11:14:45,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.81,-50,10.25,
2026-09-17T11:14:48,1,21847.76,21.07,70.46,0.660,-47.20,0.0000,0.0,3.81,-49,10.00,
2026-09-17T11:14:51,1,21847.76,21.07,70.46,0.661,-47.14,0.0000,0.0,3.80,-58,9.50,
2026-09-17T11:14:53,1,21847.76,21.07,70.46,0.612,-51.07,0.0000,0.0,3.81,-53,10.00,
2026-09-17T11:14:56,1,21847.76,21.07,70.46,0.541,-56.74,0.0000,0.0,3.81,-60,9.50,
2026-09-17T11:14:59,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.81,-57,10.00,
2026-09-17T11:15:02,1,21847.76,21.07,70.46,0.511,-59.13,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:15:04,1,21847.76,21.07,70.46,0.521,-58.35,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:15:07,1,21847.76,21.07,70.46,0.545,-56.42,0.0000,0.0,3.80,-46,9.75,
2026-09-17T11:15:10,1,21847.76,21.07,70.46,0.634,-49.26,0.0000,0.0,3.81,-45,9.50,
2026-09-17T11:15:12,1,21847.76,21.07,70.46,0.683,-45.33,0.0000,0.0,3.81,-47,9.25,
2026-09-17T11:15:15,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.81,-46,10.25,
2026-09-17T11:15:18,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:15:20,1,21847.76,21.07,70.46,0.571,-54.36,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:15:23,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:15:26,1,21847.76,21.07,70.46,0.519,-58.48,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:15:29,1,21847.76,21.07,70.46,0.537,-57.06,0.0000,0.0,3.80,-47,9.50,
2026-09-17T11:15:31,1,21847.76,21.07,70.46,0.607,-51.45,0.0000,0.0,3.81,-47,9.25,
2026-09-17T11:15:34,1,21847.76,21.07,70.46,0.685,-45.20,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:15:37,1,21847.76,21.07,70.46,0.616,-50.75,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:15:39,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:15:42,1,21847.76,21.07,70.46,0.571,-54.36,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:15:45,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:15:47,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.82,-48,9.50,
2026-09-17T11:15:50,1,21847.76,21.07,70.46,0.547,-56.23,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:15:53,1,21847.76,21.07,70.46,0.578,-53.78,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:15:56,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:15:58,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:16:01,1,21847.76,21.07,70.46,0.648,-48.17,0.0000,0.0,3.81,-41,9.25,
2026-09-17T11:16:04,1,21847.76,21.07,70.46,0.553,-55.77,0.0000,0.0,3.81,-44,2.25,
2026-09-17T11:16:06,1,21847.76,21.07,70.46,0.514,-58.87,0.0000,0.0,3.81,-45,3.25,
2026-09-17T11:16:12,1,21847.76,21.07,70.46,0.562,-55.07,0.0000,0.0,3.81,-39,4.00,
2026-09-17T11:16:14,1,21847.76,21.07,70.46,0.623,-50.17,0.0000,0.0,3.81,-39,4.25,
2026-09-17T11:16:17,1,21847.76,21.07,70.46,0.675,-46.04,0.0000,0.0,3.81,-47,6.75,
2026-09-17T11:16:36,1,21847.76,21.07,70.46,0.457,-63.45,0.0000,0.0,3.81,-49,10.00,
2026-09-17T11:16:39,1,21847.76,21.07,70.46,0.587,-53.07,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:16:41,1,21847.76,21.07,70.46,0.654,-47.72,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:16:44,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:16:47,1,21847.76,21.07,70.46,0.594,-52.49,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:16:50,1,21847.76,21.07,70.46,0.526,-57.90,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:16:52,1,21847.76,21.07,70.46,0.532,-57.45,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:16:55,1,21847.76,21.07,70.46,0.542,-56.68,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:16:58,1,21847.76,21.07,70.46,0.612,-51.07,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:17:00,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:17:03,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:17:06,1,21847.76,21.07,70.46,0.601,-51.91,0.0000,0.0,3.82,-47,9.50,
2026-09-17T11:17:09,1,21847.76,21.07,70.46,0.558,-55.32,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:17:11,1,21847.76,21.07,70.46,0.509,-59.26,0.0000,0.0,3.81,-47,10.25,
2026-09-17T11:17:14,1,21847.76,21.07,70.46,0.533,-57.39,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:17:17,1,21847.76,21.07,70.46,0.596,-52.29,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:17:19,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:22,1,21847.76,21.07,70.46,0.663,-46.94,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:17:25,1,21847.76,21.07,70.46,0.645,-48.42,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:27,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:17:30,1,21847.76,21.07,70.46,0.514,-58.87,0.0000,0.0,3.82,-49,12.50,
2026-09-17T11:17:33,1,21847.76,21.07,70.46,0.534,-57.26,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:36,1,21847.76,21.07,70.46,0.567,-54.68,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:38,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:41,1,21847.76,21.07,70.46,0.681,-45.52,0.0000,0.0,3.81,-49,9.50,
2026-09-17T11:17:44,1,21847.76,21.07,70.46,0.661,-47.14,0.0000,0.0,3.81,-49,9.50,
2026-09-17T11:17:46,1,21847.76,21.07,70.46,0.643,-48.55,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:49,1,21847.76,21.07,70.46,0.558,-55.32,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:17:52,1,21847.76,21.07,70.46,0.518,-58.55,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:17:54,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:17:57,1,21847.76,21.07,70.46,0.519,-58.48,0.0000,0.0,3.81,-49,9.50,
2026-09-17T11:18:00,1,21847.76,21.07,70.46,0.533,-57.39,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:18:03,1,21847.76,21.07,70.46,0.587,-53.07,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:18:05,1,21847.76,21.07,70.46,0.602,-51.84,0.0000,0.0,3.81,-48,9.00,
2026-09-17T11:18:08,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.81,-45,12.25,
2026-09-17T11:18:11,1,21847.76,21.07,70.46,0.673,-46.17,0.0000,0.0,3.81,-45,9.75,
2026-09-17T11:18:13,1,21847.76,21.07,70.46,0.598,-52.16,0.0000,0.0,3.81,-45,10.25,
2026-09-17T11:18:16,1,21847.76,21.07,70.46,0.586,-53.13,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:18:19,1,21847.76,21.07,70.46,0.509,-59.26,0.0000,0.0,3.82,-45,10.00,
2026-09-17T11:18:21,1,21847.76,21.07,70.46,0.523,-58.16,0.0000,0.0,3.81,-44,10.00,
2026-09-17T11:18:24,1,21847.76,21.07,70.46,0.542,-56.61,0.0000,0.0,3.81,-44,9.75,
2026-09-17T11:18:27,1,21847.76,21.07,70.46,0.575,-54.03,0.0000,0.0,3.81,-44,9.50,
2026-09-17T11:18:30,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.82,-46,9.75,
2026-09-17T11:18:32,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.82,-45,10.00,
2026-09-17T11:18:35,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.81,-47,10.25,
2026-09-17T11:18:38,1,21847.76,21.07,70.46,0.535,-57.19,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:18:40,1,21847.76,21.07,70.46,0.518,-58.55,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:18:43,1,21847.76,21.07,70.46,0.523,-58.16,0.0000,0.0,3.81,-45,9.75,
2026-09-17T11:18:46,1,21847.76,21.07,70.46,0.585,-53.20,0.0000,0.0,3.81,-45,10.00,
2026-09-17T11:18:48,1,21847.76,21.07,70.46,0.675,-45.98,0.0000,0.0,3.81,-45,9.75,
2026-09-17T11:18:51,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.81,-46,10.25,
2026-09-17T11:18:54,1,21847.76,21.07,70.46,0.650,-48.04,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:18:57,1,21847.76,21.07,70.46,0.558,-55.32,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:18:59,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:19:02,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.81,-46,9.75,
2026-09-17T11:19:05,1,21847.76,21.07,70.46,0.534,-57.26,0.0000,0.0,3.81,-47,9.50,
2026-09-17T11:19:07,1,21847.76,21.07,70.46,0.639,-48.88,0.0000,0.0,3.81,-44,9.75,
2026-09-17T11:19:10,1,21847.76,21.07,70.46,0.678,-45.78,0.0000,0.0,3.81,-45,10.25,
2026-09-17T11:19:15,1,21847.76,21.07,70.46,0.654,-47.72,0.0000,0.0,3.81,-54,9.75,
2026-09-17T11:19:21,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.82,-48,9.25,
2026-09-17T11:19:24,1,21847.76,21.07,70.46,0.526,-57.90,0.0000,0.0,3.81,-44,9.75,
2026-09-17T11:19:26,1,21847.76,21.07,70.46,0.546,-56.35,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:19:29,1,21847.76,21.07,70.46,0.660,-47.20,0.0000,0.0,3.82,-49,9.75,
2026-09-17T11:19:32,1,21847.76,21.07,70.46,0.621,-50.29,0.0000,0.0,3.81,-53,9.75,
2026-09-17T11:19:34,1,21847.76,21.07,70.46,0.661,-47.14,0.0000,0.0,3.82,-53,9.50,
2026-09-17T11:19:37,1,21847.76,21.07,70.46,0.625,-49.97,0.0000,0.0,3.81,-50,10.00,
2026-09-17T11:19:40,1,21847.76,21.07,70.46,0.519,-58.48,0.0000,0.0,3.81,-51,10.25,
2026-09-17T11:19:43,1,21847.76,21.07,70.46,0.516,-58.74,0.0000,0.0,3.82,-54,10.00,
2026-09-17T11:19:45,1,21847.76,21.07,70.46,0.533,-57.32,0.0000,0.0,3.81,-53,9.75,
2026-09-17T11:19:48,1,21847.76,21.07,70.46,0.593,-52.55,0.0000,0.0,3.82,-53,10.25,
2026-09-17T11:19:51,1,21847.76,21.07,70.46,0.681,-45.52,0.0000,0.0,3.82,-53,11.75,
2026-09-17T11:19:53,1,21847.76,21.07,70.46,0.668,-46.56,0.0000,0.0,3.82,-53,9.25,
2026-09-17T11:19:56,1,21847.76,21.07,70.46,0.615,-50.81,0.0000,0.0,3.81,-53,9.50,
2026-09-17T11:19:59,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.80,-53,10.00,
2026-09-17T11:20:01,1,21847.76,21.07,70.46,0.467,-62.61,0.0000,0.0,3.82,-53,9.25,
2026-09-17T11:20:04,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.81,-53,9.50,
2026-09-17T11:20:07,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.82,-53,9.00,
2026-09-17T11:20:12,1,21847.76,21.07,70.46,0.627,-49.84,0.0000,0.0,3.81,-53,9.75,
2026-09-17T11:20:15,1,21847.76,21.07,70.46,0.518,-58.55,0.0000,0.0,3.82,-52,9.75,
2026-09-17T11:20:18,1,21847.76,21.07,70.46,0.527,-57.84,0.0000,0.0,3.81,-54,9.75,
2026-09-17T11:20:20,1,21847.76,21.07,70.46,0.568,-54.55,0.0000,0.0,3.81,-53,9.50,
2026-09-17T11:20:23,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.81,-53,9.50,
2026-09-17T11:20:26,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.81,-54,9.75,
2026-09-17T11:20:28,1,21847.76,21.07,70.46,0.629,-49.65,0.0000,0.0,3.81,-53,9.25,
2026-09-17T11:20:31,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.82,-53,9.75,
2026-09-17T11:20:34,1,21847.76,21.07,70.46,0.514,-58.87,0.0000,0.0,3.82,-54,9.75,
2026-09-17T11:20:37,1,21847.76,21.07,70.46,0.546,-56.35,0.0000,0.0,3.81,-56,10.00,
2026-09-17T11:20:39,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.81,-54,9.25,
2026-09-17T11:20:42,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.82,-54,9.75,
2026-09-17T11:20:45,1,21847.76,21.07,70.46,0.617,-50.62,0.0000,0.0,3.82,-53,9.75,
2026-09-17T11:20:47,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.81,-53,9.25,
2026-09-17T11:20:50,1,21847.76,21.07,70.46,0.526,-57.90,0.0000,0.0,3.81,-51,9.25,
2026-09-17T11:20:53,1,21847.76,21.07,70.46,0.596,-52.29,0.0000,0.0,3.82,-53,9.75,
2026-09-17T11:20:55,1,21847.76,21.07,70.46,0.677,-45.85,0.0000,0.0,3.82,-53,9.00,
2026-09-17T11:20:58,1,21847.76,21.07,70.46,0.606,-51.52,0.0000,0.0,3.82,-64,10.00,
2026-09-17T11:21:01,1,21847.76,21.07,70.46,0.569,-54.48,0.0000,0.0,3.81,-50,9.50,
2026-09-17T11:21:04,1,21847.76,21.07,70.46,0.508,-59.38,0.0000,0.0,3.82,-51,11.50,
2026-09-17T11:21:06,1,21847.76,21.07,70.46,0.537,-57.06,0.0000,0.0,3.82,-49,9.50,
